event_id,transaction_id,customer_id,tx_time,amount,currency,merchant,merchant_category,payment_type,device_id,ip_address,user_agent,country,card_present,is_new_device,geo_mismatch,prior_tx_count_1h,prior_tx_count_24h,time_since_last_tx_min,is_fraud,fraud_type
1902c3b8-c71a-4f81-8760-f52534a75565,77655838-f2ff-4f22-bf77-7691fb75f964,CUST101475,2025-10-11 08:43:07,709.77,USD,Ola,Transport,CARD,device_716,209.134.94.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64),CA,0,1,0,0,1,114.95,0,
7414dcb6-2db5-4e33-a3af-e0566716adef,0a610ef4-9a8c-4fdb-baf1-1d591c014a1d,CUST101475,2025-10-15 12:11:44,2248.88,INR,BigBasket,Grocery,CARD,device_603,92.202.16.143,Mozilla/5.0 (Linux; Android 10; SM-G973F),IN,1,1,1,0,0,5968.616666666667,0,
1f1a60b2-3502-47ce-8b20-941d019a5e53,a4803645-d756-4557-9e7b-2090c1b1360a,CUST101475,2025-11-03 04:50:30,3723.37,USD,GooglePlay,Digital,CARD,device_7,47.166.75.145,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),CA,1,0,0,0,0,26918.766666666666,0,
9ce8f744-8023-40de-abd9-8ed3fc72972b,ccc0e66f-d169-4194-a8ca-8e08fba26e31,CUST101475,2025-11-03 08:26:20,2436.62,USD,Apple,Electronics,CARD,device_7,117.159.31.26,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),CA,0,0,0,0,1,215.83333333333334,0,
99008ef0-d889-4956-8127-051f9cd59197,9f29f667-1ba4-4261-9a5b-634c7cf3ad6d,CUST101476,2025-10-08 18:50:27,5327.5,USD,Zomato,Food,CARD,device_451,18.252.97.5,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),AU,1,0,0,0,0,,1,account_takeover
c1e6a3b7-4a60-41a9-8b12-509739ed5499,f81a2373-8c1d-4504-8e68-d3abd5ef5b0c,CUST101476,2025-10-16 12:09:59,1607.17,USD,Swiggy,Food,CARD,device_734,48.75.251.46,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),AU,1,1,0,0,0,11119.533333333333,0,
6cd0fba0-bad7-4ddc-981d-968913a98942,e361169d-6af2-4210-8b2a-33db02fb324d,CUST101476,2025-10-17 12:09:31,7831.03,USD,Amazon,Retail,WALLET,device_451,202.24.65.61,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),AU,0,0,0,0,1,1439.5333333333333,0,
261bfe31-f4f0-4480-b157-ba4df1284a27,cae80262-93c4-4585-8842-f3303524042b,CUST101476,2025-10-28 02:15:10,5389.8,USD,Netflix,Entertainment,WALLET,device_451,231.57.22.22,Mozilla/5.0 (Windows NT 10.0; Win64; x64),AU,1,0,0,0,0,15245.65,0,
7eb247a7-223c-4647-9e09-42ea6c6e0b63,0311d18d-591e-4f31-b37c-f2dfd6346fa1,CUST101476,2025-10-30 21:21:00,2402.36,USD,Ola,Transport,NETBANKING,device_451,120.104.223.10,Mozilla/5.0 (Windows NT 10.0; Win64; x64),AU,1,0,0,0,0,4025.8333333333335,0,
b6fb05bd-a48c-4c22-a2ae-edca20670fa4,eb27a8d5-5352-4bec-aef5-1402027e3875,CUST101477,2025-10-14 04:24:13,1593.61,USD,Samsung,Electronics,NETBANKING,device_527,218.53.115.18,Mozilla/5.0 (Linux; Android 10; SM-G973F),US,0,0,0,0,0,,0,
29698aff-f5b9-4472-9a9a-f5ec9fd5f97b,c54587bc-7ae9-43cd-9dd7-92c11ba70d51,CUST101477,2025-10-16 09:03:45,1032.85,USD,Ola,Transport,CARD,device_527,29.252.169.167,Mozilla/5.0 (Linux; Android 10; SM-G973F),US,0,0,0,0,0,3159.5333333333333,0,
7c88ffde-112c-4349-a426-7f5b1fb83725,55bdcec4-e6af-455b-8b2a-27051cf98146,CUST101477,2025-10-17 06:55:25,2311.27,USD,Paytm,Payments,CARD,device_527,249.215.243.190,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),US,0,0,0,0,1,1311.6666666666667,0,
159bad8d-c5f8-4dbf-ab71-04ee77e9ae8a,31e9f5da-3fe3-488d-9fc5-016c5303128c,CUST101477,2025-10-26 21:11:47,1187.14,USD,Zomato,Food,NETBANKING,device_527,193.147.226.93,Mozilla/5.0 (Linux; Android 10; SM-G973F),US,0,0,0,0,0,13816.366666666667,0,
42e4a06a-66c8-416e-a42b-4e78cf3b59be,b7a4760c-267e-43f5-aaef-748ecebb543a,CUST101478,2025-10-15 02:49:29,1676.88,USD,Zomato,Food,UPI,device_192,7.166.176.53,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),GB,1,0,0,0,0,,0,
3ec87e7f-330a-4249-bd64-6995f2fd84d8,fc10e66f-f2ff-46ad-bacf-45821cda5cda,CUST101478,2025-10-22 21:51:58,792.96,USD,Zomato,Food,NETBANKING,device_192,222.189.230.85,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),GB,0,0,0,0,0,11222.483333333334,0,
adb0c4f3-6843-4181-88a7-eb68ab09f314,ded16076-f03e-4124-a23b-a7a4f45a3d4e,CUST101478,2025-10-29 17:12:15,1.0,USD,Zomato,Food,NETBANKING,device_768,50.202.133.252,Mozilla/5.0 (Windows NT 10.0; Win64; x64),GB,0,1,0,0,0,9800.283333333333,0,
f0ae599f-7942-425d-8eaf-ccda0c2c0228,1c59abdc-30e3-405d-9804-04e11ac94b4e,CUST101479,2025-10-05 05:29:08,3164.98,USD,GooglePlay,Digital,CARD,device_122,44.104.243.151,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),US,0,0,0,0,0,,0,
57f3f942-a9f4-457f-a648-0eed8dbbba4a,b7221bb0-6182-42df-b1cd-9ae8fada1d80,CUST101479,2025-10-06 00:51:19,2938.46,USD,Ola,Transport,UPI,device_122,227.140.119.187,Mozilla/5.0 (Windows NT 10.0; Win64; x64),US,0,0,0,0,1,1162.1833333333334,0,
92aff685-fae2-4c9b-8a7f-d5804cd0e17e,95f2b6d4-c9bb-4a40-b74d-d636381d0172,CUST101479,2025-10-07 20:45:32,734.86,USD,Flipkart,Retail,CARD,device_122,142.114.134.30,Mozilla/5.0 (Windows NT 10.0; Win64; x64),US,0,0,0,0,0,2634.2166666666667,0,
0a36ee0b-4794-429d-9381-f5f9a16bd07c,3c284b16-bf03-467a-93f6-50bcc1d3aa25,CUST101479,2025-10-19 20:00:51,3462.29,USD,Amazon,Retail,NETBANKING,device_122,23.216.93.226,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),US,0,0,0,0,0,17235.316666666666,0,
0659ae89-9d44-4a90-82c5-e1b935b48229,8289b8fd-e1d1-4173-a908-67307629c9a9,CUST101479,2025-10-27 18:13:24,1950.8,USD,Spotify,Entertainment,CARD,device_122,242.100.12.144,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),US,0,0,0,0,0,11412.55,0,
73b57959-fa0e-467f-be1a-9e3b443f5848,8eb83057-38d0-4704-b041-b167eb7976e1,CUST101479,2025-10-31 12:49:49,11441.07,USD,GooglePlay,Digital,CARD,device_1136,113.96.42.159,Mozilla/5.0 (Windows NT 10.0; Win64; x64),AU,0,1,1,0,0,5436.416666666667,1,account_takeover
4e0c3140-4f66-46ea-a04f-d841bda08f49,cb014642-b355-49c0-817f-30cb6f17d633,CUST101480,2025-10-07 11:03:15,3572.08,USD,GooglePlay,Digital,UPI,device_812,150.22.84.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64),US,0,1,0,0,0,,0,
3cadc78a-c654-4095-9405-5d519ecb4e72,5a5f063d-e340-433a-bc61-eb8160cd935f,CUST101480,2025-10-09 00:14:25,6407.56,USD,Zomato,Food,UPI,device_339,192.208.144.211,Mozilla/5.0 (Linux; Android 10; SM-G973F),US,0,0,0,0,0,2231.1666666666665,0,
a19c3576-9d98-4583-a76a-65b5762c271f,9dbb31c2-4bbd-40ee-b9b2-2ead34160bde,CUST101480,2025-10-22 17:14:19,1011.7,USD,Swiggy,Food,CARD,device_339,22.94.218.66,Mozilla/5.0 (Windows NT 10.0; Win64; x64),US,0,0,0,0,0,19739.9,0,
422e213b-501f-4b2a-af7b-de1c5e806f5a,a261f759-b1a5-42e9-ad54-c3313417ab3d,CUST101480,2025-10-23 22:35:37,2660.82,INR,Myntra,Retail,CARD,device_339,166.199.194.140,Mozilla/5.0 (Windows NT 10.0; Win64; x64),IN,0,0,1,0,0,1761.3,0,
78c7478e-2049-4c8d-be6b-c0914bb3c20d,e14443f1-9804-4846-9a93-67f9cd911cfb,CUST101480,2025-10-27 20:15:37,2504.39,USD,Swiggy,Food,WALLET,device_339,41.5.129.140,Mozilla/5.0 (Linux; Android 10; SM-G973F),US,0,0,0,0,0,5620.0,0,
14cddfd3-4de1-43d1-82c8-5983b69e1951,c7cdab0f-f707-4ddc-9b86-6ef04ef99503,CUST101481,2025-10-11 06:25:59,4627.46,INR,Steam,Digital,CARD,device_491,44.233.2.233,Mozilla/5.0 (Windows NT 10.0; Win64; x64),IN,0,0,0,0,0,,0,
d82b2001-5038-4551-892a-932448e0b8c2,721d57ce-569c-4361-b2b0-a1eda41d4015,CUST101481,2025-10-19 15:25:33,5278.6,INR,Apple,Electronics,UPI,device_491,30.43.13.10,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),IN,1,0,0,0,0,12059.566666666668,0,
ec5ccedb-026d-4523-b482-b9c293c1bf0f,49999431-7df3-41c4-bd2f-86a1a54cdda9,CUST101481,2025-10-30 16:50:01,1786.61,INR,BigBasket,Grocery,CARD,device_491,211.58.163.147,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),IN,0,0,0,0,0,15924.466666666667,0,
6974c965-c973-43b2-b095-78b4437afed0,4af56137-274a-476f-b78c-0703c04c4db4,CUST101482,2025-10-14 14:43:31,2582.7,USD,HotelBooking,Travel,CARD,device_166,237.156.97.139,Mozilla/5.0 (Linux; Android 10; SM-G973F),US,1,0,1,0,0,,0,
5b82537e-5e4b-4756-b7c0-4d3263aa67b9,9565483e-b90a-4125-805a-ea718bc8a2cf,CUST101482,2025-10-17 08:46:53,816.93,USD,Amazon,Retail,CARD,device_166,140.161.23.15,Mozilla/5.0 (Windows NT 10.0; Win64; x64),CA,1,0,0,0,0,3963.366666666667,0,
b7fa7e54-4979-4cd9-b2ef-70b4384ff995,4f68ac60-c808-46ba-bd35-6ca6a4176b53,CUST101482,2025-10-23 22:31:16,1303.91,USD,Apple,Electronics,CARD,device_1027,145.87.50.225,Mozilla/5.0 (Linux; Android 10; SM-G973F),CA,0,1,0,0,0,9464.383333333333,0,
8c1e9def-cad4-4a4b-9760-48a356f851ad,c142f1c5-ab01-414e-a52a-2171eaaa24b6,CUST101482,2025-10-24 20:31:01,2005.21,USD,Myntra,Retail,WALLET,device_166,3.41.66.162,Mozilla/5.0 (Linux; Android 10; SM-G973F),CA,0,0,0,0,1,1319.75,0,
19f0df13-5470-44c3-a5da-3aa9f9dceaad,0d002a70-8a9c-4df4-b85f-12342fcd4101,CUST101482,2025-10-26 05:58:28,952.29,USD,Amazon,Retail,CARD,device_166,86.33.24.201,Mozilla/5.0 (Windows NT 10.0; Win64; x64),CA,0,0,0,0,0,2007.45,0,
2e632526-90ea-4144-af0d-c05b0d9e0d05,2c3dad6e-df54-4afc-a446-acee11eaf79e,CUST101482,2025-10-27 19:18:10,1754.1,USD,Steam,Digital,WALLET,device_166,30.200.3.5,Mozilla/5.0 (Windows NT 10.0; Win64; x64),CA,1,0,0,0,0,2239.7,0,
e618ca5f-35df-4306-871a-0f5a5d997886,e0601bd3-30c4-49c0-8adf-dead1abb6955,CUST101482,2025-10-29 05:18:02,2000.46,USD,Netflix,Entertainment,NETBANKING,device_166,225.174.55.41,Mozilla/5.0 (Linux; Android 10; SM-G973F),CA,0,0,0,0,0,2039.8666666666666,0,
47724fe2-7555-4341-ae5e-bd27a4276e37,007a3572-6191-409c-bbd8-42418a971098,CUST101483,2025-10-06 09:24:11,415.24,USD,Airline,Travel,CARD,device_45,69.195.72.17,Mozilla/5.0 (Windows NT 10.0; Win64; x64),CA,0,0,0,0,0,,0,
9e40c309-f499-41a0-b2d0-63b02a75538c,659206eb-1789-4d80-9d56-e7ccce589f80,CUST101483,2025-10-13 14:40:04,249.75,USD,Airline,Travel,CARD,device_45,207.141.170.242,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),US,0,0,1,0,0,10395.883333333333,0,
60485e8f-b855-414b-8f94-14ed5c5a888b,72d789e1-49f9-4c8c-9f55-27124b9b3227,CUST101483,2025-10-14 20:55:27,211.07,USD,Zomato,Food,NETBANKING,device_45,214.81.233.80,Mozilla/5.0 (Windows NT 10.0; Win64; x64),CA,0,0,0,0,0,1815.3833333333334,0,
f5a4d8e5-446a-433a-bc91-f76c377922a4,7f6f01c5-2002-499f-80f6-4d363443352a,CUST101483,2025-10-20 05:35:53,147.19,USD,Uber,Transport,CARD,device_45,219.224.143.46,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),CA,0,0,0,0,0,7720.433333333333,0,
fd04aeee-0971-46f8-9fb1-cba827e428ae,2e3ab8a2-7e9f-4b94-aa2b-d873fb2f2dcd,CUST101483,2025-10-25 13:36:07,469.23,USD,Apple,Electronics,CARD,device_45,138.140.217.234,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),CA,0,0,0,0,0,7680.233333333334,0,
76160f79-9a5c-49c7-a1b7-2587522c521c,b43ac77c-3021-4754-a993-47900ede38a8,CUST101483,2025-10-26 15:32:44,1.0,USD,Myntra,Retail,NETBANKING,device_45,205.183.226.66,Mozilla/5.0 (Windows NT 10.0; Win64; x64),CA,0,0,0,0,0,1556.6166666666666,0,
d50e09d5-99f6-4524-89d7-c0fc9824d69d,d5222795-df3d-475d-8b49-518d788b0a3c,CUST101484,2025-10-06 00:58:01,4937.75,USD,Zomato,Food,UPI,device_165,161.49.116.147,Mozilla/5.0 (Windows NT 10.0; Win64; x64),US,0,0,0,0,0,,0,
365e7025-467f-49b5-91eb-1b34ae7a3609,bbed5b68-3e59-4ae0-b445-0a773f6af723,CUST101484,2025-10-07 23:35:43,3952.8,USD,BigBasket,Grocery,CARD,device_771,103.92.48.227,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),US,0,1,0,0,0,2797.7,0,
9c5261b1-c5da-4559-a26e-da96bad0ac57,f8d41da7-0eea-4754-8082-6305da88f19f,CUST101484,2025-10-13 05:28:58,2805.74,USD,Samsung,Electronics,NETBANKING,device_165,203.75.67.120,Mozilla/5.0 (Linux; Android 10; SM-G973F),US,0,0,0,0,0,7553.25,0,
9e4a9ab0-e789-4d16-ab94-8aab0d96cae8,d08a2b33-5ef6-4b74-ae2a-4cc2c182812d,CUST101484,2025-11-02 01:40:20,5246.34,USD,Apple,Electronics,UPI,device_165,137.253.195.224,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),US,1,0,0,0,0,28571.366666666665,0,
5a8df2d0-3e37-42fa-99bc-4eeaeb24ef14,713369b6-ca0f-4cbe-9e9b-9765769665ed,CUST101485,2025-10-07 09:31:16,5639.32,USD,Paytm,Payments,WALLET,device_41,159.190.5.25,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),US,0,0,0,0,0,,0,
46cb502c-4eab-42a6-86ad-b2a2f2fc0942,bdb1c80d-7db3-4a58-abe6-d3e53df0c484,CUST101485,2025-10-28 10:24:31,19035.61,USD,Ola,Transport,CARD,device_776,224.170.9.56,Mozilla/5.0 (Windows NT 10.0; Win64; x64),US,0,1,0,0,0,30293.25,1,social_engineering
a9c7e176-81df-4714-8463-fe465e7a33ae,7b3b9e5e-101b-4ec5-a4a3-bf1d1d5137da,CUST101486,2025-10-10 13:32:40,354.31,USD,BigBasket,Grocery,CARD,device_171,175.187.221.169,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),AU,0,0,0,0,0,,0,
cbac2d76-6a7d-40b5-9170-2675e93e5622,ae914ef2-2106-487b-ba8a-cb884aba50f8,CUST101486,2025-10-11 18:17:44,1078.92,USD,Flipkart,Retail,CARD,device_1153,123.81.104.190,Mozilla/5.0 (Linux; Android 10; SM-G973F),AU,1,1,0,0,0,1725.0666666666666,0,
04952707-da60-40f1-a6a7-b196ac1204f2,35bc390c-e7b2-4977-aad1-ddb66c0bbb29,CUST101486,2025-10-20 06:50:40,4022.32,USD,Samsung,Electronics,CARD,device_680,120.35.148.253,Mozilla/5.0 (Linux; Android 10; SM-G973F),AU,0,1,0,0,0,12272.933333333332,1,card_cloning
79c192d9-57f0-46fd-ab30-68fca860193f,a75358b4-122d-4567-8f3a-406cc1ebbf8a,CUST101486,2025-10-20 13:39:38,672.46,USD,Uber,Transport,CARD,device_171,170.19.161.10,Mozilla/5.0 (Linux; Android 10; SM-G973F),AU,1,0,0,0,1,408.96666666666664,0,
ee152b51-6fb6-444b-afb0-acb7121350dc,f4a52e95-dd7f-40ae-8448-2eea8e31e603,CUST101486,2025-10-27 03:26:36,816.16,USD,HotelBooking,Travel,CARD,device_171,2.157.127.191,Mozilla/5.0 (Linux; Android 10; SM-G973F),AU,0,0,0,0,0,9466.966666666667,0,
07d8a431-77ad-4612-bbd0-3b5bf409482c,42276cea-1a32-4438-9c7f-f9023fc9456f,CUST101486,2025-11-01 23:19:19,655.09,USD,BigBasket,Grocery,CARD,device_171,39.202.37.120,Mozilla/5.0 (Windows NT 10.0; Win64; x64),AU,0,0,0,0,0,8392.716666666667,0,
019f4edb-f7ca-4911-bcf9-20760ba9c278,286eeec1-d41c-4072-b60a-1205b7eea614,CUST101487,2025-10-05 21:14:13,6500.28,USD,GooglePlay,Digital,WALLET,device_530,185.96.248.158,Mozilla/5.0 (Linux; Android 10; SM-G973F),GB,1,0,0,0,0,,0,
376ea450-a95d-4376-b0c8-8f4dd224205b,4b181844-19c0-4279-a915-9c6f588771b6,CUST101487,2025-10-07 15:13:09,3923.99,USD,Apple,Electronics,CARD,device_530,59.96.228.201,Mozilla/5.0 (Windows NT 10.0; Win64; x64),GB,1,0,0,0,0,2518.9333333333334,0,
3fb808d4-63de-4b41-a339-0d5b7dd83bad,6bec9ed4-eb9d-4a2d-be37-f90ca15fb895,CUST101487,2025-10-15 21:29:23,8386.32,USD,Apple,Electronics,NETBANKING,device_530,151.132.165.3,Mozilla/5.0 (Linux; Android 10; SM-G973F),GB,0,0,0,0,0,11896.233333333334,0,
ea435d46-46d3-465b-a3cf-e8314ae962e0,a9924852-3906-4e1b-b165-ce618a1c745a,CUST101487,2025-10-20 05:16:06,1.0,USD,Amazon,Retail,CARD,device_530,198.254.16.92,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),US,1,0,1,0,0,6226.716666666666,0,
daf200fb-cd25-4d71-b689-0387d7dd4862,40e1366d-4b7c-4384-ac2d-40672f6b32fb,CUST101487,2025-10-28 11:23:43,6261.9,USD,GooglePlay,Digital,CARD,device_530,227.142.29.218,Mozilla/5.0 (Windows NT 10.0; Win64; x64),GB,0,0,0,0,0,11887.616666666667,0,
2d586781-a46a-4cb3-a5db-bc440d4c578a,ba84539d-bf14-40de-a1c4-acf7f21d3090,CUST101487,2025-10-29 20:06:20,5913.54,USD,Apple,Electronics,WALLET,device_530,49.109.84.228,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),GB,0,0,0,0,0,1962.6166666666666,0,
831fcf82-0402-4010-af9c-b7e224bfba02,219f52ba-7ac0-49b2-856d-84c0697ed597,CUST101488,2025-10-17 04:23:56,2181.88,USD,Samsung,Electronics,CARD,device_578,228.241.32.183,Mozilla/5.0 (Windows NT 10.0; Win64; x64),CA,0,0,0,0,0,,0,
5045d2f6-5643-47e1-9daf-780ee34bdba1,8c41b99d-8ae8-4aaf-80c2-e8cc65642e9a,CUST101488,2025-10-27 08:36:03,8029.24,USD,BigBasket,Grocery,CARD,device_945,244.116.27.79,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),IN,0,1,1,0,0,14652.116666666667,1,account_takeover
ec092edf-7a5e-485c-ac85-ca9ca8435811,25778dd9-b0a4-4fac-b9be-bed7339684c2,CUST101488,2025-11-02 00:09:00,1522.96,USD,BigBasket,Grocery,CARD,device_578,251.230.73.113,Mozilla/5.0 (Linux; Android 10; SM-G973F),CA,0,0,0,0,0,8132.95,0,
7f51bb34-5143-4054-80bd-9f86df58d9a4,a0ebf8a1-7f77-413c-8c9b-72e8c0a68a72,CUST101489,2025-10-08 03:09:53,10934.83,INR,Netflix,Entertainment,CARD,device_291,107.200.25.176,Mozilla/5.0 (Linux; Android 10; SM-G973F),IN,0,0,0,0,0,,0,
560489f6-841b-4d33-b7fc-c6a45f1074a0,19d583bd-3cee-4a21-b667-27d6b515c095,CUST101489,2025-10-20 02:56:37,7274.29,INR,Airline,Travel,WALLET,device_654,20.169.67.204,Mozilla/5.0 (Windows NT 10.0; Win64; x64),IN,0,1,0,0,0,17266.733333333334,0,
4204ec31-2a1d-467a-a87a-feacee65f34b,08ef49e7-e697-4bf4-bf78-6213adefcb6a,CUST101489,2025-10-20 09:03:15,17204.66,INR,Flipkart,Retail,CARD,device_743,3.30.181.84,Mozilla/5.0 (Windows NT 10.0; Win64; x64),IN,1,1,0,0,1,366.6333333333333,1,card_cloning
cf6ed0a9-28e6-4893-abb4-3f0597891731,8c0b729c-0f97-48ad-8889-97d79d133950,CUST101489,2025-10-28 00:15:19,4061.74,INR,Spotify,Entertainment,WALLET,device_1001,129.142.255.244,Mozilla/5.0 (Windows NT 10.0; Win64; x64),IN,0,1,0,0,0,10992.066666666668,0,
5f0d38ee-e4b3-451c-8341-3e820a41a1f4,014cb852-69bd-498d-bce0-18adedbd78a9,CUST101490,2025-10-08 07:30:34,5554.61,INR,Spotify,Entertainment,CARD,device_979,254.180.163.204,Mozilla/5.0 (Windows NT 10.0; Win64; x64),AU,0,1,1,0,0,,1,account_takeover
551e699c-0843-4fcf-b3ec-2795f304c5e5,0ebfba1b-26a0-4129-b191-5283198c06f8,CUST101490,2025-10-18 12:28:30,1491.68,INR,BigBasket,Grocery,NETBANKING,device_1167,71.153.143.73,Mozilla/5.0 (Linux; Android 10; SM-G973F),IN,0,1,0,0,0,14697.933333333332,0,
bc554432-c7a4-42bc-bdd7-f7a5e5892486,ddb8ddb4-9f94-4d44-a9e3-1247e3619fa7,CUST101490,2025-10-30 06:40:28,2210.77,INR,HotelBooking,Travel,CARD,device_483,35.254.166.183,Mozilla/5.0 (Linux; Android 10; SM-G973F),IN,0,0,0,0,0,16931.966666666667,0,
43a6bd62-0af1-4b73-b930-6c9cefc616f8,6f99535b-9720-4a69-bf22-7344c03231f3,CUST101491,2025-10-13 08:36:54,336.86,USD,HotelBooking,Travel,UPI,device_421,239.155.251.22,Mozilla/5.0 (Windows NT 10.0; Win64; x64),CA,1,0,0,0,0,,0,
cb87facc-08f6-45d1-ad46-406a6315a749,e6368de3-5d3f-4f7f-bdc7-dbdcaf71515c,CUST101491,2025-10-24 23:56:26,804.63,USD,Uber,Transport,CARD,device_421,29.8.157.143,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),CA,0,0,0,0,0,16759.533333333333,0,
e2786e78-3bc4-4580-88fa-35dc9891eebb,2cdb6ad7-430e-444e-b27b-963950ad3c2d,CUST101491,2025-10-25 05:33:42,780.24,USD,BigBasket,Grocery,CARD,device_421,203.128.102.43,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),CA,0,0,0,0,1,337.26666666666665,0,
b51e931c-c882-4c22-b627-75ae99872f1a,ab5f33d9-ceff-4219-8c78-1541af9d2af4,CUST101491,2025-10-26 04:19:52,1575.07,USD,Spotify,Entertainment,CARD,device_421,238.253.212.152,Mozilla/5.0 (Linux; Android 10; SM-G973F),CA,0,0,0,0,1,1366.1666666666667,0,
2983ca75-6793-4bc7-8208-ee9aa6b37cf2,a953cbf7-38da-4597-9225-df923b1413ab,CUST101492,2025-11-03 01:11:43,95.52,USD,GooglePlay,Digital,WALLET,device_597,224.3.243.193,Mozilla/5.0 (Windows NT 10.0; Win64; x64),AU,1,0,0,0,0,,0,
71a8a0d5-d12c-4a5f-815b-223929ec662f,780db842-0324-4c84-ab48-31c2cb23d96d,CUST101492,2025-11-03 04:28:51,564.07,USD,Uber,Transport,CARD,device_597,222.164.129.212,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),AU,0,0,0,0,1,197.13333333333333,0,
02111438-b333-461b-9202-59341e1191a0,c9dc2318-c5eb-41f5-ad66-7f88b648fa43,CUST101493,2025-10-08 05:09:25,248.1,USD,Flipkart,Retail,NETBANKING,device_524,28.118.124.163,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),US,1,0,0,0,0,,0,
65653a65-aa8d-4656-9dae-7a1dec8551b1,d44dad5a-8751-4a92-ae5c-dadeb2e81b7c,CUST101493,2025-10-08 20:37:03,2069.42,USD,Samsung,Electronics,WALLET,device_1082,29.86.178.128,Mozilla/5.0 (Linux; Android 10; SM-G973F),US,1,1,0,0,1,927.6333333333333,0,
832a40a7-5a3c-4327-bfc6-53453dfb0cf2,d1b016cd-2abc-457d-ac93-8a98a16cbef8,CUST101493,2025-10-12 05:07:26,265.56,INR,Uber,Transport,NETBANKING,device_524,154.189.153.174,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),IN,0,0,1,0,0,4830.383333333333,0,
1b84a945-65ce-4d05-aa95-dd2434465dba,030909f5-ba20-42b6-a550-3319c9d3d964,CUST101493,2025-10-13 10:00:40,2771.96,USD,Samsung,Electronics,NETBANKING,device_524,150.218.86.27,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),US,0,0,0,0,0,1733.2333333333333,0,
cb1daf91-e40d-4d0c-b198-e36849aea14b,f9f3b286-9ab7-471a-accf-8b46cbbd413a,CUST101493,2025-10-14 12:26:54,4.4,USD,Spotify,Entertainment,WALLET,device_777,221.122.108.111,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),AU,1,1,1,0,0,1586.2333333333333,1,card_cloning
8c2d449d-c794-48a0-99e5-d07484b99a16,73ef7439-595c-47fb-b32e-91da8da27f7a,CUST101493,2025-10-17 04:21:12,1634.97,USD,Airline,Travel,NETBANKING,device_524,85.138.78.14,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),US,0,0,0,0,0,3834.3,0,
a3f472fc-05eb-4dcf-a78b-72186beef5bd,93e0d0d2-348d-44dd-b37e-19fbf809f49d,CUST101493,2025-10-25 20:49:14,26179.25,USD,Myntra,Retail,CARD,device_966,87.149.115.54,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),IN,0,1,1,0,0,12508.033333333333,1,social_engineering
dc834ba3-2a66-47ba-9457-3e55276b5ab7,4139dfad-258d-4361-b9c9-2284a152ac56,CUST101493,2025-10-28 05:23:28,5207.55,USD,Samsung,Electronics,CARD,device_524,196.25.37.36,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),US,1,0,0,0,0,3394.233333333333,0,
c46419a9-7505-42f2-a793-eaa7aff66310,591bab2d-bce1-4c4d-bd79-bd79cdf3449e,CUST101494,2025-10-05 08:37:35,1769.41,USD,Netflix,Entertainment,CARD,device_351,138.4.170.46,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),GB,0,0,0,0,0,,0,
